DATE,GPS_TIME,GPS_FIX,xcoord,ycoord,WGS84_ALT,WGS84_HAE,SPEED_KPH,STATION_ID,REMARK,AUX_X0,AUX_X1,deepEC,AUX_X3,shallowEC,AUX_X5
220324,83526,21206,-2.6084537,52.9149772,100.9,149.7,5.4,0,gps,$PDLM1,100504,89.7,-0.43,29.7,1.69
220324,82745,21206,-2.6082803,52.9149815,101.1,149.9,4.8,0,gps,$PDLM1,100043,86.6,-0.41,24.3,1.63
220324,84246,21206,-2.608876,52.9149823,100.8,149.6,12.8,0,gps,$PDLM1,100944,91.3,-0.48,31,1.59
220324,83405,21206,-2.6096958,52.914986,98.8,147.6,6.4,0,gps,$PDLM1,100423,80.1,-0.43,23.9,1.66
220324,83525,21206,-2.6084677,52.9149877,100.9,149.7,5.4,0,gps,$PDLM1,100503,89,-0.43,29.1,1.71
220324,82744,21206,-2.6082913,52.9149912,101.1,149.9,4.9,0,gps,$PDLM1,100042,87.8,-0.42,27.8,1.67
220324,83406,21206,-2.60968,52.9149965,98.8,147.6,6,0,gps,$PDLM1,100424,80.9,-0.43,22.8,1.66
220324,83524,21206,-2.6084827,52.9149985,101,149.8,5.1,0,gps,$PDLM1,100502,87.3,-0.45,25.9,1.66
220324,82743,21206,-2.608304,52.9149998,101,149.8,5.1,0,gps,$PDLM1,100041,90.7,-0.42,30.3,1.71
220324,84247,21206,-2.6088352,52.9150018,100.8,149.6,12.7,0,gps,$PDLM1,100945,90,-0.47,29.7,1.59
220324,83407,21206,-2.6096613,52.9150052,98.8,147.6,5.9,0,gps,$PDLM1,100425,81.5,-0.46,24.5,1.67
220324,83523,21206,-2.608498,52.915008,101,149.8,4.9,0,gps,$PDLM1,100501,88.4,-0.41,26.9,1.69
220324,82742,21206,-2.6083178,52.9150118,101.2,150,4.4,0,gps,$PDLM1,100040,91.6,-0.42,31.8,1.71
220324,83408,21206,-2.6096433,52.9150135,98.7,147.5,5.7,0,gps,$PDLM1,100426,82,-0.41,24.8,1.66
220324,83522,21206,-2.608513,52.9150182,100.9,149.7,4.4,0,gps,$PDLM1,100500,88.8,-0.43,26.5,1.69
220324,82741,21206,-2.60833,52.9150208,101.3,150.1,4.2,0,gps,$PDLM1,100039,92,-0.4,32.5,1.73
220324,84248,21206,-2.6087943,52.9150218,100.9,149.7,12.7,0,gps,$PDLM1,100946,91.4,-0.47,32.3,1.63
220324,83409,21206,-2.6096203,52.9150232,98.6,147.4,6.2,0,gps,$PDLM1,100427,81.6,-0.42,22.5,1.63
220324,85034,21206,-2.587806,52.915024,97.3,146.1,20,0,gps,$PDLM1,101412,95.5,-0.01,29.7,1.14
220324,83521,21206,-2.608527,52.9150248,101.1,149.9,4.5,0,gps,$PDLM1,100499,89.3,-0.44,27.4,1.68
220324,82740,21206,-2.6083445,52.9150285,101.5,150.3,3.8,0,gps,$PDLM1,100038,90.8,-0.42,30.6,1.66
220324,83410,21206,-2.6096087,52.9150323,98.7,147.5,5.4,0,gps,$PDLM1,100428,85,-0.42,28.8,1.73
220324,83520,21206,-2.6085385,52.9150327,101.1,149.9,4.7,0,gps,$PDLM1,100498,86.9,-0.48,23.3,1.6
220324,82739,21206,-2.6083572,52.9150363,101.4,150.2,3.2,0,gps,$PDLM1,100037,90.5,-0.43,31.6,1.71
220324,83411,21206,-2.6095967,52.9150408,98.7,147.5,4.9,0,gps,$PDLM1,100429,86.3,-0.38,28.4,1.76
220324,84249,21206,-2.6087565,52.9150408,101,149.8,12.3,0,gps,$PDLM1,100947,93.3,-0.47,33.6,1.62
220324,83519,21206,-2.6085513,52.9150415,101.3,150.1,4.9,0,gps,$PDLM1,100497,89.8,-0.44,26.9,1.65
220324,82738,21206,-2.6083695,52.9150427,101.3,150.1,2.6,0,gps,$PDLM1,100036,88.1,-0.41,27.1,1.69
220324,82737,21206,-2.6083798,52.915046,101.2,150,2.4,0,gps,$PDLM1,100035,86.8,-0.37,22.5,1.65
220324,83412,21206,-2.6095787,52.9150487,98.8,147.6,5.1,0,gps,$PDLM1,100430,86.3,-0.39,28.6,1.7
220324,83518,21206,-2.6085617,52.915052,101.2,150,4.9,0,gps,$PDLM1,100496,90.7,-0.42,28.6,1.67
220324,82736,21206,-2.6083893,52.915052,101.4,150.2,1.6,0,gps,$PDLM1,100034,89.8,-0.33,24.2,1.68
220324,84250,21206,-2.608725,52.9150553,101.1,149.9,11,0,gps,$PDLM1,100948,93.5,-0.47,32.6,1.6
220324,82716,21206,-2.6083958,52.9150565,101.5,150.3,0.1,0,gps,$PDLM1,100014,89.1,-0.38,24.3,1.65
220324,82717,21206,-2.6083958,52.9150565,101.5,150.3,0,0,gps,$PDLM1,100015,89,-0.38,24.4,1.64
220324,82718,21206,-2.6083958,52.9150565,101.4,150.2,0,0,gps,$PDLM1,100016,89.3,-0.38,24.4,1.65
220324,82715,21206,-2.6083958,52.9150567,101.4,150.2,0.1,0,gps,$PDLM1,100013,89.1,-0.38,24.3,1.65
220324,82719,21206,-2.6083958,52.9150567,101.4,150.2,0,0,gps,$PDLM1,100017,89.1,-0.38,24.4,1.65
220324,82722,21206,-2.6083965,52.9150568,101.3,150.1,0.1,0,gps,$PDLM1,100020,89,-0.38,24.3,1.65
220324,82720,21206,-2.6083958,52.9150568,101.4,150.2,0,0,gps,$PDLM1,100018,89.1,-0.38,24.4,1.65
220324,82714,21206,-2.6083957,52.9150568,101.5,150.3,0.1,0,gps,$PDLM1,100012,89,-0.38,24.5,1.64
220324,82723,21206,-2.6083965,52.915057,101.3,150.1,0,0,gps,$PDLM1,100021,89.1,-0.38,24.4,1.65
220324,82721,21206,-2.6083962,52.915057,101.4,150.2,0.1,0,gps,$PDLM1,100019,89.2,-0.38,24.5,1.65
220324,82713,21206,-2.6083953,52.9150572,101.5,150.3,0,0,gps,$PDLM1,100011,88.8,-0.38,24.3,1.65
220324,82724,21206,-2.6083965,52.9150573,101.3,150.1,0.1,0,gps,$PDLM1,100022,89,-0.38,24.5,1.65
220324,82707,21206,-2.6083955,52.9150573,101.6,150.4,0.1,0,gps,$PDLM1,100005,89.1,-0.39,24.5,1.64
220324,82709,21206,-2.6083955,52.9150573,101.5,150.3,0,0,gps,$PDLM1,100007,88.9,-0.38,24.5,1.65
220324,82710,21206,-2.6083955,52.9150573,101.5,150.3,0,0,gps,$PDLM1,100008,89.1,-0.38,24.5,1.64
220324,82711,21206,-2.6083953,52.9150573,101.5,150.3,0,0,gps,$PDLM1,100009,89,-0.38,24.4,1.64
220324,82712,21206,-2.6083953,52.9150573,101.5,150.3,0,0,gps,$PDLM1,100010,89,-0.38,24.3,1.64
220324,82708,21206,-2.6083957,52.9150575,101.6,150.4,0,0,gps,$PDLM1,100006,89,-0.38,24.4,1.64
220324,83413,21206,-2.6095618,52.9150577,98.8,147.6,5.3,0,gps,$PDLM1,100431,84.9,-0.4,26.7,1.7
220324,82706,21206,-2.6083957,52.9150577,101.6,150.4,0.1,0,gps,$PDLM1,100004,89.2,-0.38,24.4,1.64
220324,82725,21206,-2.6083967,52.9150578,101.3,150.1,0.1,0,gps,$PDLM1,100023,89,-0.38,24.4,1.65
220324,82726,21206,-2.6083967,52.9150582,101.3,150.1,0.1,0,gps,$PDLM1,100024,89.1,-0.38,24.3,1.65
220324,82727,21206,-2.6083965,52.9150587,101.4,150.2,0.2,0,gps,$PDLM1,100025,88.9,-0.38,24.4,1.65
220324,82728,21206,-2.6083962,52.915059,101.5,150.3,0.2,0,gps,$PDLM1,100026,89.1,-0.37,24.5,1.65
220324,82735,21206,-2.6083942,52.915059,101.4,150.2,0.2,0,gps,$PDLM1,100033,89.3,-0.36,24.1,1.65
220324,82729,21206,-2.6083958,52.9150593,101.6,150.4,0.2,0,gps,$PDLM1,100027,88.9,-0.38,24.5,1.65
220324,82732,21206,-2.608396,52.9150595,101.6,150.4,0,0,gps,$PDLM1,100030,89,-0.38,24.4,1.65
220324,82733,21206,-2.608396,52.9150595,101.6,150.4,0,0,gps,$PDLM1,100031,89,-0.38,24.4,1.65
220324,82731,21206,-2.6083958,52.9150595,101.6,150.4,0.1,0,gps,$PDLM1,100029,88.9,-0.38,24.4,1.65
220324,82730,21206,-2.6083957,52.9150595,101.6,150.4,0.1,0,gps,$PDLM1,100028,89.1,-0.38,24.4,1.65
220324,82734,21206,-2.6083955,52.9150595,101.6,150.4,0.1,0,gps,$PDLM1,100032,89.2,-0.38,24.3,1.65
220324,83517,21206,-2.6085718,52.9150648,101.4,150.2,4,0,gps,$PDLM1,100495,91.2,-0.45,28.1,1.62
220324,84408,21205,-2.6086873,52.9150652,101.4,150.2,0,0,gps,$PDLM1,101026,94.5,-0.48,35.2,1.66
220324,84407,21205,-2.6086872,52.9150652,101.4,150.2,0.1,0,gps,$PDLM1,101025,94.6,-0.48,35.2,1.66
220324,84409,21205,-2.6086875,52.9150653,101.3,150.1,0,0,gps,$PDLM1,101027,94.5,-0.48,35.1,1.66
220324,84406,21205,-2.6086873,52.9150653,101.5,150.3,0.1,0,gps,$PDLM1,101024,94.5,-0.47,35.3,1.66
220324,84405,21205,-2.6086875,52.9150655,101.5,150.3,0.1,0,gps,$PDLM1,101023,94.7,-0.47,35.2,1.66
220324,84404,21205,-2.6086877,52.9150658,101.6,150.4,0.1,0,gps,$PDLM1,101022,94.7,-0.47,35.2,1.66
220324,84410,21205,-2.608687,52.9150658,101.4,150.2,0.1,0,gps,$PDLM1,101028,94.4,-0.48,35.2,1.66
220324,84251,21206,-2.6087055,52.915066,101.1,149.9,8.7,0,gps,$PDLM1,100949,95.1,-0.47,36.1,1.64
220324,84403,21205,-2.6086877,52.915066,101.7,150.5,0.1,0,gps,$PDLM1,101021,94.6,-0.47,35.2,1.66
220324,84411,21205,-2.6086868,52.915066,101.5,150.3,0.1,0,gps,$PDLM1,101029,94.5,-0.47,35.2,1.66
220324,84412,21205,-2.6086868,52.915066,101.5,150.3,0,0,gps,$PDLM1,101030,94.4,-0.48,35.2,1.66
220324,84402,21205,-2.6086877,52.9150662,101.7,150.5,0.1,0,gps,$PDLM1,101020,94.3,-0.48,35.1,1.66
220324,84414,21205,-2.6086873,52.9150662,101.5,150.3,0.1,0,gps,$PDLM1,101032,94.5,-0.48,35.3,1.66
220324,84413,21205,-2.6086868,52.9150662,101.5,150.3,0.1,0,gps,$PDLM1,101031,94.5,-0.48,35.2,1.66
220324,84416,21205,-2.6086885,52.9150663,101.6,150.4,0.1,0,gps,$PDLM1,101034,94.4,-0.47,35.3,1.66
220324,84415,21206,-2.6086878,52.9150663,101.6,150.4,0.1,0,gps,$PDLM1,101033,94.3,-0.48,35.2,1.66
220324,84400,21205,-2.6086877,52.9150663,101.8,150.6,0.1,0,gps,$PDLM1,101018,94.5,-0.47,35.1,1.66
220324,84401,21205,-2.6086875,52.9150663,101.7,150.5,0.1,0,gps,$PDLM1,101019,94.4,-0.47,35.4,1.66
220324,84417,21206,-2.6086887,52.9150667,101.6,150.4,0.1,0,gps,$PDLM1,101035,94.5,-0.47,35.3,1.66
220324,84359,21205,-2.6086878,52.9150667,101.9,150.7,0.1,0,gps,$PDLM1,101017,94.6,-0.47,35.1,1.66
220324,84418,21205,-2.6086888,52.9150668,101.7,150.5,0.1,0,gps,$PDLM1,101036,94.3,-0.48,35.2,1.66
220324,84419,21205,-2.6086888,52.915067,101.7,150.5,0.1,0,gps,$PDLM1,101037,94.4,-0.47,35.3,1.66
220324,84358,21205,-2.608688,52.915067,102,150.8,0.1,0,gps,$PDLM1,101016,94.5,-0.48,35.3,1.66
220324,83414,21206,-2.6095432,52.9150672,98.6,147.4,5.6,0,gps,$PDLM1,100432,85.5,-0.41,27.7,1.67
220324,84357,21205,-2.608688,52.9150673,102.1,150.9,0.2,0,gps,$PDLM1,101015,94.5,-0.48,35.1,1.66
220324,84356,21205,-2.6086882,52.9150677,102.2,151,0.2,0,gps,$PDLM1,101014,94.4,-0.47,35.2,1.66
220324,84457,21205,-2.6086833,52.9150677,99.5,148.3,0.1,0,gps,$PDLM1,101075,94.4,-0.47,35.3,1.68
220324,84458,21205,-2.6086833,52.9150677,99.5,148.3,0.1,0,gps,$PDLM1,101076,94.5,-0.47,35.4,1.68
220324,84456,21205,-2.608684,52.9150678,99.5,148.3,0.1,0,gps,$PDLM1,101074,94.6,-0.47,35.4,1.68
220324,84459,21205,-2.6086822,52.9150678,99.5,148.3,0.2,0,gps,$PDLM1,101077,94.4,-0.47,35.4,1.68
220324,84454,21205,-2.6086843,52.915068,99.6,148.4,0.1,0,gps,$PDLM1,101072,94.4,-0.47,35.3,1.68
220324,84455,21205,-2.6086842,52.915068,99.5,148.3,0.1,0,gps,$PDLM1,101073,94.4,-0.47,35.2,1.68
220324,84500,21205,-2.6086825,52.915068,99.4,148.2,0.1,0,gps,$PDLM1,101078,94.3,-0.47,35.5,1.68
220324,84420,21205,-2.6086888,52.9150682,102.1,150.9,0.3,0,gps,$PDLM1,101038,94.3,-0.47,35.3,1.66
220324,84355,21205,-2.6086883,52.9150682,102.4,151.2,0.2,0,gps,$PDLM1,101013,94.6,-0.47,35.2,1.66
220324,84450,21205,-2.6086857,52.9150682,99.5,148.3,0.1,0,gps,$PDLM1,101068,94.6,-0.47,35.5,1.68
220324,84451,21205,-2.6086853,52.9150682,99.5,148.3,0.1,0,gps,$PDLM1,101069,94.3,-0.47,35.3,1.67
220324,84452,21205,-2.608685,52.9150682,99.5,148.3,0.1,0,gps,$PDLM1,101070,94.4,-0.47,35.3,1.68
220324,84453,21205,-2.6086845,52.9150682,99.6,148.4,0.1,0,gps,$PDLM1,101071,94.3,-0.47,35.2,1.68
220324,84449,21205,-2.6086858,52.9150683,99.6,148.4,0.1,0,gps,$PDLM1,101067,94.5,-0.47,35.4,1.67
220324,84354,21205,-2.6086885,52.9150685,102.5,151.3,0.2,0,gps,$PDLM1,101012,94.7,-0.48,35.2,1.66
220324,84448,21205,-2.6086862,52.9150685,99.6,148.4,0.1,0,gps,$PDLM1,101066,94.3,-0.47,35.3,1.67
220324,84508,21206,-2.6086892,52.9150687,98.8,147.6,0.2,0,gps,$PDLM1,101086,94.3,-0.48,35.5,1.68
220324,84507,21206,-2.6086885,52.9150687,98.9,147.7,0.1,0,gps,$PDLM1,101085,94.3,-0.48,35.5,1.68
220324,84506,21205,-2.6086882,52.9150687,98.9,147.7,0.2,0,gps,$PDLM1,101084,94.3,-0.48,35.3,1.68
220324,84447,21205,-2.608686,52.9150687,99.7,148.5,0.1,0,gps,$PDLM1,101065,94.5,-0.47,35.3,1.67
220324,84505,21205,-2.6086873,52.9150688,98.9,147.7,0.2,0,gps,$PDLM1,101083,94.2,-0.47,35.3,1.68
220324,84445,21205,-2.6086862,52.9150688,100,148.8,0.1,0,gps,$PDLM1,101063,94.3,-0.47,35.3,1.68
220324,84446,21205,-2.6086862,52.9150688,99.9,148.7,0.1,0,gps,$PDLM1,101064,94.2,-0.47,35.4,1.67
220324,84421,21205,-2.6086892,52.915069,102.3,151.1,0.3,0,gps,$PDLM1,101039,94.4,-0.47,35.3,1.67
220324,84353,21205,-2.6086887,52.915069,102.7,151.5,0.2,0,gps,$PDLM1,101011,94.6,-0.48,35.3,1.66
220324,84444,21205,-2.6086865,52.915069,100.2,149,0.1,0,gps,$PDLM1,101062,94.4,-0.47,35.3,1.67
220324,84501,21205,-2.6086838,52.915069,99.4,148.2,0.3,0,gps,$PDLM1,101079,94.3,-0.48,35.4,1.68
220324,84443,21205,-2.6086868,52.9150692,100.4,149.2,0.1,0,gps,$PDLM1,101061,94.4,-0.47,35.3,1.67
220324,84504,21205,-2.6086867,52.9150692,99.1,147.9,0.2,0,gps,$PDLM1,101082,94.1,-0.48,35.4,1.68
220324,84422,21206,-2.608689,52.9150693,102.4,151.2,0.2,0,gps,$PDLM1,101040,94.4,-0.47,35.3,1.66
220324,84352,21205,-2.6086883,52.9150695,102.8,151.6,0.1,0,gps,$PDLM1,101010,94.6,-0.47,35.1,1.65
220324,84442,21205,-2.608687,52.9150695,100.6,149.4,0.1,0,gps,$PDLM1,101060,94.4,-0.47,35.2,1.67
220324,84503,21205,-2.6086857,52.9150695,99.3,148.1,0.2,0,gps,$PDLM1,101081,94.2,-0.48,35.4,1.68
220324,84351,21205,-2.6086883,52.9150698,102.9,151.7,0.1,0,gps,$PDLM1,101009,94.5,-0.47,35.2,1.66
220324,84441,21205,-2.6086873,52.9150698,100.8,149.6,0.1,0,gps,$PDLM1,101059,94.4,-0.47,35.2,1.67
220324,84502,21205,-2.6086853,52.9150698,99.5,148.3,0.4,0,gps,$PDLM1,101080,94.3,-0.48,35.5,1.68
220324,84350,21205,-2.6086883,52.9150702,103.1,151.9,0.2,0,gps,$PDLM1,101008,94.8,-0.47,35.2,1.66
220324,84440,21205,-2.6086877,52.9150702,101,149.8,0.1,0,gps,$PDLM1,101058,94.3,-0.47,35.2,1.67
220324,84439,21205,-2.6086877,52.9150703,101.1,149.9,0.1,0,gps,$PDLM1,101057,94.3,-0.48,35.3,1.67
220324,84509,21206,-2.6086868,52.9150703,98.8,147.6,0.4,0,gps,$PDLM1,101087,94.6,-0.47,35.9,1.69
220324,84349,21205,-2.6086887,52.9150705,103.2,152,0.2,0,gps,$PDLM1,101007,94.6,-0.47,35,1.66
220324,84423,21206,-2.6086883,52.9150707,102.4,151.2,0.4,0,gps,$PDLM1,101041,94.4,-0.47,35.3,1.67
220324,84438,21205,-2.608688,52.9150707,101.2,150,0,0,gps,$PDLM1,101056,94.3,-0.47,35.2,1.67
220324,84437,21205,-2.6086878,52.9150707,101.3,150.1,0,0,gps,$PDLM1,101055,94.3,-0.47,35.3,1.67
220324,84436,21206,-2.6086877,52.9150707,101.4,150.2,0.1,0,gps,$PDLM1,101054,94.6,-0.47,35.4,1.67
220324,84302,21206,-2.6086987,52.9150708,101.3,150.1,0,0,gps,$PDLM1,100960,94.5,-0.47,35.2,1.65
220324,84303,21206,-2.6086987,52.9150708,101.4,150.2,0,0,gps,$PDLM1,100961,94.5,-0.47,35,1.65
220324,84301,21206,-2.6086985,52.9150708,101.3,150.1,0,0,gps,$PDLM1,100959,94.6,-0.47,35.1,1.65
220324,84300,21206,-2.6086983,52.9150708,101.3,150.1,0.1,0,gps,$PDLM1,100958,94.6,-0.47,35.2,1.65
220324,84434,21206,-2.608688,52.9150708,101.6,150.4,0.1,0,gps,$PDLM1,101052,94.4,-0.47,35.2,1.67
220324,84435,21206,-2.6086878,52.9150708,101.5,150.3,0,0,gps,$PDLM1,101053,94.3,-0.47,35.3,1.67
220324,84304,21206,-2.6086988,52.915071,101.4,150.2,0,0,gps,$PDLM1,100962,94.6,-0.47,35.1,1.65
220324,84305,21206,-2.6086988,52.915071,101.5,150.3,0,0,gps,$PDLM1,100963,94.8,-0.47,35.2,1.65
220324,84259,21206,-2.608698,52.915071,101.3,150.1,0,0,gps,$PDLM1,100957,94.6,-0.47,35.1,1.65
220324,84348,21205,-2.608689,52.915071,103.4,152.2,0.1,0,gps,$PDLM1,101006,94.6,-0.47,35.1,1.65
220324,84433,21206,-2.608688,52.915071,101.7,150.5,0.1,0,gps,$PDLM1,101051,94.3,-0.47,35.2,1.67
220324,84432,21206,-2.6086877,52.915071,101.8,150.6,0.1,0,gps,$PDLM1,101050,94.4,-0.47,35.2,1.67
220324,84306,21206,-2.6086985,52.9150712,101.6,150.4,0.1,0,gps,$PDLM1,100964,94.7,-0.47,35.2,1.65
220324,84307,21206,-2.6086982,52.9150712,101.6,150.4,0.1,0,gps,$PDLM1,100965,94.8,-0.48,35.2,1.65
220324,84258,21206,-2.608698,52.9150712,101.2,150,0,0,gps,$PDLM1,100956,94.6,-0.47,35.1,1.65
220324,84431,21206,-2.6086875,52.9150712,101.9,150.7,0.1,0,gps,$PDLM1,101049,94.4,-0.48,35.3,1.67
220324,84308,21206,-2.6086983,52.9150713,101.7,150.5,0,0,gps,$PDLM1,100966,94.6,-0.48,35.1,1.65
220324,84257,21206,-2.6086982,52.9150713,101.2,150,0.1,0,gps,$PDLM1,100955,94.8,-0.48,35.2,1.65
220324,84252,21206,-2.608697,52.9150713,101.2,150,5.8,0,gps,$PDLM1,100950,94.6,-0.48,34.8,1.63
220324,84347,21205,-2.6086888,52.9150713,103.5,152.3,0.1,0,gps,$PDLM1,101005,94.6,-0.47,35.1,1.66
220324,84256,21206,-2.6086978,52.9150715,101.2,150,0.3,0,gps,$PDLM1,100954,94.5,-0.47,35.1,1.65
220324,84255,21206,-2.6086975,52.9150715,101.2,150,0.6,0,gps,$PDLM1,100953,94.3,-0.47,34.7,1.65
220324,84254,21206,-2.6086965,52.9150715,101.2,150,1.4,0,gps,$PDLM1,100952,95.5,-0.46,36.4,1.67
220324,84346,21205,-2.6086887,52.9150715,103.5,152.3,0.1,0,gps,$PDLM1,101004,94.7,-0.47,35.1,1.65
220324,84430,21206,-2.6086875,52.9150715,102.1,150.9,0.1,0,gps,$PDLM1,101048,94.2,-0.47,35.2,1.67
220324,84345,21205,-2.6086885,52.9150717,103.5,152.3,0.1,0,gps,$PDLM1,101003,94.7,-0.48,35.2,1.66
220324,84424,21205,-2.608688,52.9150717,102.4,151.2,0.4,0,gps,$PDLM1,101042,94.4,-0.47,35.3,1.67
220324,84309,21206,-2.6086988,52.9150718,101.7,150.5,0.1,0,gps,$PDLM1,100967,94.5,-0.48,35.2,1.65
220324,84253,21206,-2.6086953,52.9150718,101.1,149.9,3.1,0,gps,$PDLM1,100951,95.5,-0.46,36.5,1.67
220324,84425,21206,-2.6086878,52.9150718,102.4,151.2,0.2,0,gps,$PDLM1,101043,94.5,-0.47,35.2,1.67
220324,85033,21206,-2.5878193,52.9150718,97.2,146,20.6,0,gps,$PDLM1,101411,99.2,-0.03,32.7,1.14
220324,84429,21206,-2.6086877,52.915072,102.2,151,0,0,gps,$PDLM1,101047,94.4,-0.47,35.3,1.67
220324,84310,21206,-2.6086988,52.9150722,101.8,150.6,0.1,0,gps,$PDLM1,100968,94.6,-0.48,35.1,1.65
220324,84344,21205,-2.6086885,52.9150722,103.6,152.4,0.1,0,gps,$PDLM1,101002,94.6,-0.47,35.2,1.65
220324,84343,21205,-2.6086883,52.9150722,103.6,152.4,0.1,0,gps,$PDLM1,101001,94.5,-0.47,35.1,1.66
220324,84426,21206,-2.6086878,52.9150722,102.4,151.2,0.2,0,gps,$PDLM1,101044,94.4,-0.48,35.3,1.67
220324,84342,21205,-2.6086882,52.9150723,103.6,152.4,0.1,0,gps,$PDLM1,101000,94.6,-0.47,35.2,1.65
220324,84427,21206,-2.6086878,52.9150723,102.4,151.2,0.1,0,gps,$PDLM1,101045,94.3,-0.48,35.3,1.67
220324,84428,21206,-2.6086878,52.9150723,102.3,151.1,0.1,0,gps,$PDLM1,101046,94.3,-0.47,35.3,1.67
220324,84311,21206,-2.6086992,52.9150725,101.9,150.7,0.1,0,gps,$PDLM1,100969,94.5,-0.47,35.1,1.65
220324,84341,21205,-2.6086882,52.9150725,103.7,152.5,0.1,0,gps,$PDLM1,100999,94.6,-0.47,35.2,1.65
220324,84312,21206,-2.608699,52.9150727,101.9,150.7,0.1,0,gps,$PDLM1,100970,94.5,-0.47,35,1.65
220324,84340,21206,-2.6086882,52.9150728,103.7,152.5,0.2,0,gps,$PDLM1,100998,94.5,-0.47,35.2,1.65
220324,84313,21206,-2.6086988,52.915073,102,150.8,0.1,0,gps,$PDLM1,100971,94.7,-0.47,35.1,1.65
220324,84510,21206,-2.6086802,52.915073,98.7,147.5,1.1,0,gps,$PDLM1,101088,96,-0.44,37.8,1.73
220324,84339,21206,-2.6086878,52.9150732,103.6,152.4,0.2,0,gps,$PDLM1,100997,94.5,-0.47,35.3,1.65
220324,84338,21206,-2.6086865,52.9150732,103.4,152.2,0.1,0,gps,$PDLM1,100996,94.5,-0.47,35.1,1.66
220324,84314,21206,-2.6086987,52.9150733,102.1,150.9,0.1,0,gps,$PDLM1,100972,94.7,-0.47,35.1,1.65
220324,84337,21206,-2.6086862,52.9150733,103.4,152.2,0.1,0,gps,$PDLM1,100995,94.7,-0.47,35.2,1.65
220324,84336,21206,-2.6086857,52.9150733,103.2,152,0.1,0,gps,$PDLM1,100994,94.6,-0.47,35.1,1.65
220324,84315,21206,-2.6086985,52.9150735,102.1,150.9,0.1,0,gps,$PDLM1,100973,94.6,-0.47,35,1.65
220324,84335,21206,-2.6086853,52.9150735,103.1,151.9,0.1,0,gps,$PDLM1,100993,94.7,-0.47,35.2,1.65
220324,84316,21206,-2.6086973,52.9150737,102.2,151,0.2,0,gps,$PDLM1,100974,94.4,-0.47,35.1,1.65
220324,84317,21206,-2.6086958,52.9150737,102.3,151.1,0.3,0,gps,$PDLM1,100975,94.6,-0.47,35.1,1.65
220324,84320,21206,-2.6086928,52.9150737,102.4,151.2,0.2,0,gps,$PDLM1,100978,94.5,-0.48,35,1.65
220324,84318,21206,-2.6086948,52.9150738,102.3,151.1,0.3,0,gps,$PDLM1,100976,94.4,-0.47,35.2,1.65
220324,84319,21206,-2.6086938,52.9150738,102.4,151.2,0.2,0,gps,$PDLM1,100977,94.7,-0.48,35.1,1.65
220324,84321,21206,-2.6086917,52.9150738,102.4,151.2,0.3,0,gps,$PDLM1,100979,94.6,-0.48,35.2,1.65
220324,84332,21206,-2.6086852,52.9150738,102.9,151.7,0.1,0,gps,$PDLM1,100990,94.7,-0.48,35.2,1.65
220324,84333,21206,-2.6086852,52.9150738,102.9,151.7,0,0,gps,$PDLM1,100991,94.6,-0.48,35.2,1.65
220324,84334,21206,-2.6086852,52.9150738,103,151.8,0,0,gps,$PDLM1,100992,94.6,-0.47,35.2,1.66
220324,84322,21206,-2.6086908,52.915074,102.5,151.3,0.2,0,gps,$PDLM1,100980,94.6,-0.47,35.3,1.65
220324,84323,21206,-2.6086898,52.915074,102.6,151.4,0.2,0,gps,$PDLM1,100981,94.6,-0.48,35.1,1.65
220324,84328,21206,-2.6086862,52.915074,102.7,151.5,0.2,0,gps,$PDLM1,100986,94.6,-0.47,35.1,1.65
220324,84329,21206,-2.6086858,52.915074,102.7,151.5,0.1,0,gps,$PDLM1,100987,94.8,-0.47,35.1,1.65
220324,84330,21206,-2.6086853,52.915074,102.7,151.5,0.1,0,gps,$PDLM1,100988,94.5,-0.47,35.2,1.65
220324,84331,21206,-2.6086853,52.915074,102.8,151.6,0.1,0,gps,$PDLM1,100989,94.4,-0.47,35.2,1.65
220324,84324,21206,-2.6086888,52.9150742,102.6,151.4,0.2,0,gps,$PDLM1,100982,94.7,-0.48,35.2,1.65
220324,84326,21206,-2.6086875,52.9150742,102.7,151.5,0.2,0,gps,$PDLM1,100984,94.5,-0.48,35.1,1.65
220324,84327,21206,-2.6086867,52.9150742,102.7,151.5,0.2,0,gps,$PDLM1,100985,94.7,-0.47,35.1,1.65
220324,84325,21206,-2.608688,52.9150743,102.6,151.4,0.2,0,gps,$PDLM1,100983,94.5,-0.48,35.2,1.65
220324,83415,21206,-2.6095242,52.9150745,98.7,147.5,5.5,0,gps,$PDLM1,100433,83.1,-0.4,23.7,1.37
220324,83516,21206,-2.6085762,52.9150748,101.2,150,4,0,gps,$PDLM1,100494,91.6,-0.47,29.7,1.67
220324,84511,21206,-2.6086625,52.9150765,98.9,147.7,2.8,0,gps,$PDLM1,101089,95,-0.43,35.6,1.69
220324,84512,21205,-2.6086473,52.9150777,99,147.8,3.2,0,gps,$PDLM1,101090,93.3,-0.46,33.8,1.64
220324,84513,21205,-2.60863,52.9150783,99,147.8,3.7,0,gps,$PDLM1,101091,95,-0.38,33.2,1.64
220324,84514,21205,-2.6086128,52.91508,98.9,147.7,4,0,gps,$PDLM1,101092,93.7,-0.47,34.8,1.67
220324,83515,21206,-2.6085872,52.915081,100.8,149.6,5.2,0,gps,$PDLM1,100493,91.3,-0.43,29.5,1.67
